6616	10155	7	5		
6617	10155	10	5		
6618	10155	6	3		
6619	10156	0	3		
6620	10156	4	1		
6621	10156	4	2		
6622	10156	7	5		
6623	10157	0	5		
6624	10157	1	5	2	
6625	10157	4	1		
6626	10157	4	2		
6627	10157	5	5		
6628	10157	7	5		
6629	10158	0	3		
6630	10158	4	4		
6631	10158	5	5		
6632	10158	6	3		
6633	10159	0	3		
6634	10159	0	9		
6635	10159	0	8		
6636	10159	4	1		
6637	10159	4	2		
6638	10159	5	6		
6639	10159	5	4		
6640	10159	5	5		
6641	10159	7	5		
6642	10159	10	5		
6643	101510	0	3		
6644	101510	4	1		
6645	101510	4	2		
6646	101510	5	5		
6647	101510	7	5		
6648	101510	6	3		
6649	101511	0	7		
6650	101511	4	4		
6651	101511	5	1		
6652	101511	5	5		
6653	101511	10	5		
6654	101512	0	3		
6655	101512	0	9		
6656	101512	4	4		
6657	101512	4	2		
6658	101512	5	6		
6659	101512	5	5		
6660	101512	7	5		
6661	101512	6	3		
6662	101513	0	9		
6663	101513	0	8		
6664	101513	0	3		
6665	101513	1	5	1	
6666	101513	4	4		
6667	101513	7	5		
6668	101513	6	3		
6669	101514	4	4		
6670	101514	4	1		
6671	101514	4	2		
6672	101514	5	6		
6673	101514	5	5		
6674	101515	0	3		
6675	101515	1	5	2	
6676	101515	2	3	1	
6677	101515	4	1		
6678	101515	4	4		
6679	101515	5	1		
6680	101515	5	6		
6681	101515	5	5		
6682	101515	10	5		
6683	101515	6	3		
6684	101516	0	3		
6685	101516	4	4		
6686	101516	5	6		
6687	101516	7	5		
6688	101516	6	3		
6689	101517	4	4		
6690	101517	5	4		
6691	101517	5	5		
6692	101517	7	5		
6693	101518	0	3		
6694	101518	1	5	3	
6695	101518	4	1		
6696	101518	4	2		
6697	101518	4	4		
6698	101518	5	1		
6699	101518	5	5		
6700	101518	6	3		
6701	101519	0	5		
6702	101519	0	9		
6703	101519	4	2		
6704	101519	4	4		
6705	101519	5	6		
6706	101519	5	5		
6707	101520	0	3		
6708	101520	1	5	13	
6709	101520	4	4		
6710	101520	4	2		
6711	101520	4	1		
6712	101520	5	5		
6713	101520	5	6		
6714	101520	5	2		
6715	101520	5	1		
6716	101520	10	5		
6717	101521	0	3		
6718	101521	0	9		
6719	101521	4	4		
6720	101521	4	1		
6721	101521	4	2		
6722	101521	5	1		
6723	101521	5	5		
6724	101521	7	5		
6725	101521	10	5		
6726	101522	0	3		
6727	101522	4	2		
6728	101522	4	4		
6729	101522	5	5		
6730	101522	7	5		
6731	101522	6	3		
6732	101523	0	3		
6733	101523	1	5	4	
6734	101523	4	4		
6735	101523	4	2		
6736	101523	4	1		
6737	101523	5	4		
6738	101523	7	5		
6739	101523	6	3		
6740	101524	0	3		
6741	101524	0	5		
6742	101524	4	4		
6743	101524	4	2		
6744	101524	4	1		
6745	101524	5	1		
6746	101524	5	5		
6747	101524	6	3		
6748	101525	0	9		
6749	101525	0	5		
6750	101525	1	5	18	
6751	101525	4	4		
6752	101525	4	2		
6753	101525	4	1		
6754	101525	5	5		
6755	101525	7	5		
6756	101526	0	5		
6757	101526	0	3		
6758	101526	1	5	1	
6759	101526	4	4		
6760	101526	4	2		
6761	101526	4	1		
6762	101526	5	6		
6763	101526	5	5		
6764	101526	7	5		
6765	101526	6	3		
6766	101527	0	3		
6767	101527	0	9		
6768	101527	5	6		
6769	101527	5	4		
6770	101527	5	1		
6771	101527	5	5		
6772	101527	6	3		
6773	101528	0	3		
6774	101528	1	5	13	
6775	101528	5	5		
6776	101528	5	4		
6777	101528	5	6		
6778	101528	7	5		
6779	101529	0	5		
6780	101529	0	3		
6781	101529	4	1		
6782	101529	4	2		
6783	101529	4	4		
6784	101529	5	5		
6785	101529	7	5		
6786	101529	6	3		
6787	101530	0	3		
6788	101530	0	9		
6789	101530	1	5	1	
6790	101530	4	1		
6791	101530	4	2		
6792	101530	4	4		
6793	101530	5	6		
6794	101530	5	4		
6795	101530	10	5		
6796	101530	6	3		
6797	10161	0	7		
6798	10161	4	1		
6799	10161	5	1		
6800	10162	0	9		
6801	10162	0	3		
6802	10162	4	4		
6803	10162	4	2		
6804	10162	4	1		
6805	10162	6	3		
6806	10163	1	5	1	
6807	10163	4	4		
6808	10163	4	1		
6809	10163	4	2		
6810	10163	5	6		
6811	10164	0	9		
6812	10164	4	4		
6813	10164	4	2		
6814	10164	5	6		
6815	10164	5	5		
6816	10165	4	2		
6817	10165	4	4		
6818	10165	5	6		
6819	10166	0	9		
6820	10166	0	5		
6821	10166	4	2		
6822	10166	4	1		
6823	10166	5	6		
6824	10166	5	1		
6825	10166	5	5		
6826	10167	0	9		
6827	10167	0	3		
6828	10167	4	2		
6829	10167	6	3		
6830	10168	4	4		
6831	10168	4	2		
6832	10168	4	1		
6833	10169	0	3		
6834	10169	0	9		
6835	10169	4	2		
6836	10169	4	4		
6837	10169	6	3		
6838	101610	0	3		
6839	101610	0	5		
6840	101610	4	4		
6841	101610	5	6		
6842	101610	5	1		
6843	101610	5	2		
6844	101610	5	5		
6845	101610	6	3		
6846	101611	4	1		
6847	101611	4	4		
6848	101611	4	2		
6849	101611	5	6		
6850	101611	5	1		
6851	101611	5	2		
6852	101611	5	5		
6853	101612	0	3		
6854	101612	4	2		
6855	101612	4	1		
6856	101612	6	3		
6857	101613	4	1		
6858	101613	4	2		
6859	101613	5	5		
6860	101614	4	2		
6861	101614	4	1		
6862	101614	5	6		
6863	101615	0	7		
6864	101615	4	2		
6865	101615	4	4		
6866	101615	4	1		
6867	101615	5	1		
6868	101615	5	5		
6869	101616	4	2		
6870	101616	5	5		
6871	101616	7	5		
6872	101616	9	5	1	
6873	101616	6	3		
6874	101617	0	9		
6875	101617	4	2		
6876	101617	4	1		
6877	101618	4	2		
6878	101618	4	1		
6879	101618	5	5		
6880	101619	4	4		
6881	101620	0	8		
6882	101620	0	3		
6883	101620	0	0		
6884	101620	4	4		
6885	101620	4	2		
6886	101620	4	1		
6887	101620	5	1		
6888	101620	6	3		
6889	101621	4	4		
6890	101621	5	6		
6891	101621	5	5		
6892	101622	0	5		
6893	101622	4	2		
6894	101622	4	4		
6895	101622	5	5		
6896	101623	4	2		
6897	101623	4	1		
6898	101623	5	6		
6899	101623	5	1		
6900	10171	4	2		
6901	10171	4	4		
6902	10171	5	5		
6903	10171	6	3		
6904	10172	0	5		
6905	10172	5	5		
6906	10173	4	1		
6907	10173	4	4		
6908	10174	0	9		
6909	10174	0	1		
6910	10174	4	4		
6911	10174	10	9		
6912	10175	0	3		
6913	10175	1	5	2	
6914	10175	4	2		
6915	10175	5	5		
6916	10175	7	5		
6917	10175	6	3		
6918	10176	1	5	1	
6919	10176	4	1		
6920	10176	4	2		
6921	10176	4	4		
6922	10176	5	4		
6923	10176	5	5		
6924	10176	10	5		
6925	10177	4	2		
6926	10177	5	6		
6927	10178	1	5	6	
6928	10178	4	4		
6929	10178	5	5		
6930	10179	4	1		
6931	10179	5	5		
6932	101710	0	3		
6933	101710	0	9		
6934	101710	2	3	2	
6935	101710	4	1		
6936	101710	5	5		
6937	101710	6	3		
6938	101711	4	1		
6939	101711	5	5		
6940	101712	0	3		
6941	101712	1	5	15	
6942	101712	4	4		
6943	101712	5	6		
6944	101712	5	5		
6945	101712	10	5		
6946	101712	6	3		
6947	101713	4	2		
6948	101713	4	1		
6949	101713	5	2		
6950	101713	5	1		
6951	101714	1	5	6	
6952	101714	4	2		
6953	101714	4	1		
6954	101714	4	4		
6955	101714	5	1		
6956	101714	5	5		
6957	101714	10	5		
6958	101715	1	5	2	
6959	101715	4	1		
6960	101715	4	2		
6961	101715	5	6		
6962	101715	5	1		
6963	101716	0	3		
6964	101716	0	9		
6965	101716	4	4		
6966	101716	4	1		
6967	101716	5	6		
6968	101716	5	5		
6969	101716	6	3		
6970	101717	0	3		
6971	101717	1	5	5	
6972	101717	6	3		
6973	101718	0	3		
6974	101718	2	3	1	
6975	101718	4	4		
6976	101718	5	6		
6977	101718	5	5		
6978	101718	6	3		
6979	101719	0	5		
6980	101719	4	4		
6981	101719	4	2		
6982	101719	4	1		
6983	101719	5	5		
6984	101719	7	5		
6985	101720	0	3		
6986	101720	0	7		
6987	101720	0	5		
6988	101720	0	9		
6989	101720	4	4		
6990	101720	4	1		
6991	101720	5	6		
6992	101720	5	1		
6993	101720	5	4		
6994	101720	5	5		
6995	101720	6	3		
6996	101721	4	1		
6997	101721	4	2		
6998	101721	5	5		
6999	101721	7	5		
7000	101722	0	7		
7001	101722	0	3		
7002	101722	1	5	5	
7003	101722	4	4		
7004	101722	4	2		
7005	101722	4	1		
7006	101722	5	5		
7007	101722	7	5		
7008	101723	0	3		
7009	101723	2	3	1	
7010	101723	5	6		
7011	101723	5	5		
7012	101723	6	3		
7013	101724	0	9		
7014	101724	0	5		
7015	101724	4	4		
7016	101724	4	1		
7017	101724	4	2		
7018	101724	5	1		
7019	101724	5	2		
7020	101724	5	5		
7021	101724	6	3		
7022	101725	0	5		
7023	101725	5	6		
7024	101725	5	5		
7025	101726	4	2		
7026	101726	4	4		
7027	101726	4	1		
7028	101726	5	1		
7029	101726	5	4		
7030	101726	5	5		
7031	101727	0	0		
7032	101727	0	3		
7033	101727	0	9		
7034	101727	0	5		
7035	101727	0	8		
7036	101727	4	4		
7037	101727	4	1		
7038	101727	5	1		
7039	101727	5	5		
7040	101727	6	3		
7041	101728	0	8		
7042	101728	4	1		
7043	101728	4	4		
7044	101728	5	6		
7045	101728	5	1		
7046	101728	7	5		
7047	101728	6	3		
7048	101729	1	5	4	
7049	101729	4	1		
7050	101729	4	4		
7051	101729	5	5		
7052	101730	0	5		
7053	101730	0	3		
7054	101730	1	5	10	
7055	101730	4	2		
7056	101730	4	1		
7057	101730	5	5		
7058	101730	6	3		
7059	101731	7	5		
7060	101732	4	4		
7061	101732	4	1		
7062	101732	4	2		
7063	101732	5	4		
7064	101732	5	5		
7065	101733	0	9		
7066	101733	0	5		
7067	101733	0	3		
7068	101733	1	5	1	
7069	101733	4	4		
7070	101733	4	1		
7071	101733	5	6		
7072	101733	5	1		
7073	101733	5	5		
7074	101733	6	3		
7075	101734	0	9		
7076	101734	0	3		
7077	101734	5	1		
7078	101734	5	5		
7079	101734	7	5		
7080	101734	6	3		
7081	101735	0	5		
7082	101735	1	5	2	
7083	101735	4	4		
7084	101735	4	2		
7085	101735	4	1		
7086	101735	5	2		
7087	101735	5	4		
7088	101735	5	5		
7089	101735	7	5		
7090	101735	10	5		
7091	101736	4	2		
7092	101736	4	4		
7093	101736	5	1		
7094	101736	5	6		
7095	101736	5	4		
7096	101737	4	4		
7097	101737	4	2		
7098	101737	5	4		
7099	101737	5	5		
7100	101738	4	2		
7101	101738	4	1		
7102	101738	5	5		
7103	101738	7	5		
7104	101739	1	5	8	
7105	101739	4	4		
7106	101739	4	2		
7107	101739	5	4		
7108	101739	5	1		
7109	101739	5	5		
7110	101740	0	3		
7111	101740	1	5	5	
7112	101740	4	1		
7113	101740	4	2		
7114	101740	4	4		
7115	101740	5	5		
7116	10181	0	3		
7117	10181	0	5		
7118	10181	4	4		
7119	10181	4	2		
7120	10181	5	6		
7121	10181	5	4		
7122	10181	5	1		
7123	10181	5	5		
7124	10181	6	3		
7125	10182	0	1		
7126	10182	0	8		
7127	10182	0	9		
7128	10182	4	1		
7129	10182	4	4		
7130	10182	5	1		
7131	10182	5	4		
7132	10183	0	3		
7133	10183	0	9		
7134	10183	0	5		
7135	10183	0	6		
7136	10183	0	0		
7137	10183	3	5		2
7138	10183	4	1		
7139	10183	4	2		
7140	10183	4	4		
7141	10183	5	6		
7142	10183	5	2		
7143	10183	5	4		
7144	10183	5	5		
7145	10184	0	3		
7146	10184	4	2		
7147	10184	4	1		
7148	10184	4	4		
7149	10184	5	6		
7150	10184	5	1		
7151	10184	5	5		
7152	10184	7	5		
7153	10184	6	3		
7154	10185	0	3		
7155	10185	0	1		
7156	10185	0	9		
7157	10185	4	4		
7158	10185	4	1		
7159	10185	4	2		
7160	10185	5	6		
7161	10185	5	4		
7162	10185	5	1		
7163	10185	5	5		
7164	10186	0	9		
7165	10186	0	3		
7166	10186	0	5		
7167	10186	4	1		
7168	10186	4	2		
7169	10186	4	4		
7170	10186	5	6		
7171	10186	5	1		
7172	10186	5	2		
7173	10186	5	4		
7174	10186	5	5		
7175	10186	6	3		
7176	10187	0	5		
7177	10187	4	4		
7178	10187	4	1		
7179	10187	4	2		
7180	10187	5	6		
7181	10187	5	4		
7182	10187	5	1		
7183	10187	5	5		
7184	10187	10	5		
7185	10188	0	7		
7186	10188	4	1		
7187	10188	4	2		
7188	10188	5	1		
7189	10188	5	2		
7190	10188	5	5		
7191	10189	0	3		
7192	10189	4	4		
7193	10189	4	1		
7194	10189	4	2		
7195	10189	5	6		
7196	10189	5	1		
7197	10189	5	4		
7198	10189	5	2		
7199	10189	5	5		
7200	10189	7	5		
7201	101810	0	5		
7202	101810	4	4		
7203	101810	4	2		
7204	101810	4	1		
7205	101810	5	4		
7206	101810	5	1		
7207	101810	5	6		
7208	101810	5	2		
7209	101810	5	5		
7210	101810	10	5		
7211	101811	0	9		
7212	101811	4	2		
7213	101811	4	1		
7214	101811	5	4		
7215	101811	5	6		
7216	101811	5	2		
7217	101811	5	5		
7218	101812	0	3		
7219	101812	0	6		
7220	101812	4	1		
7221	101812	5	6		
7222	101812	5	1		
7223	101812	5	4		
7224	101812	5	5		
7225	101812	6	3		
7226	101813	0	3		
7227	101813	0	9		
7228	101813	2	3	7	
7229	101813	4	1		
7230	101813	4	4		
7231	101813	4	2		
7232	101813	5	4		
7233	101813	5	6		
7234	101813	5	2		
7235	101813	5	5		
7236	101813	7	5		
7237	101813	6	3		
7238	101814	0	3		
7239	101814	0	6		
7240	101814	0	2		
7241	101814	0	9		
7242	101814	4	1		
7243	101814	4	2		
7244	101814	5	6		
7245	101814	5	4		
7246	101814	5	1		
7247	101814	5	2		
7248	101814	5	5		
7249	101814	6	3		
7250	101815	0	3		
7251	101815	0	5		
7252	101815	4	1		
7253	101815	4	2		
7254	101815	5	6		
7255	101815	5	1		
7256	101815	5	5		
7257	101815	6	3		
7258	101816	0	3		
7259	101816	0	5		
7260	101816	0	9		
7261	101816	4	1		
7262	101816	4	4		
7263	101816	4	2		
7264	101816	5	1		
7265	101816	5	6		
7266	101816	5	2		
7267	101816	5	4		
7268	101816	5	5		
7269	101816	7	5		
7270	101816	6	3		
7271	101817	0	0		
7272	101817	1	5	3	
7273	101817	4	2		
7274	101817	4	1		
7275	101817	5	6		
7276	101817	5	2		
7277	101817	5	0		
7278	101817	5	5		
7279	101818	4	1		
7280	101818	4	4		
7281	101818	4	2		
7282	101818	5	6		
7283	101818	5	4		
7284	101818	5	2		
7285	101818	5	5		
7286	101819	4	1		
7287	101819	4	4		
7288	101819	4	2		
7289	101819	5	6		
7290	101819	5	1		
7291	101819	5	5		
7292	101819	7	5		
7293	101820	0	3		
7294	101820	0	6		
7295	101820	0	9		
7296	101820	0	5		
7297	101820	3	5		3
7298	101820	4	1		
7299	101820	4	4		
7300	101820	4	2		
7301	101820	5	6		
7302	101820	5	1		
7303	101820	5	2		
7304	101820	5	5		
7305	101821	0	3		
7306	101821	4	1		
7307	101821	4	4		
7308	101821	4	2		
7309	101821	5	5		
7310	101821	5	1		
7311	101821	5	4		
7312	101821	10	5		
7313	101821	6	3		
7314	101822	0	3		
7315	101822	0	9		
7316	101822	4	4		
7317	101822	4	1		
7318	101822	4	2		
7319	101822	5	1		
7320	101822	5	6		
7321	101822	5	2		
7322	101822	5	4		
7323	101822	5	5		
7324	101822	6	3		
7325	101823	0	3		
7326	101823	0	9		
7327	101823	0	5		
7328	101823	4	1		
7329	101823	5	6		
7330	101823	5	4		
7331	101823	5	2		
7332	101823	5	1		
7333	101823	5	5		
7334	101823	6	3		
7335	101824	0	7		
7336	101824	0	3		
7337	101824	4	1		
7338	101824	4	2		
7339	101824	5	6		
7340	101824	5	1		
7341	101824	5	2		
7342	101824	5	4		
7343	101824	5	5		
7344	101824	7	5		
7345	101824	6	3		
7346	101825	4	1		
7347	101825	5	6		
7348	101825	5	1		
7349	101825	5	5		
7350	101825	7	5		
7351	101826	0	3		
7352	101826	0	9		
7353	101826	2	3	1	
7354	101826	4	4		
7355	101826	4	1		
7356	101826	4	2		
7357	101826	5	6		
7358	101826	5	1		
7359	101826	5	2		
7360	101826	5	5		
7361	101826	6	3		
7362	101827	0	3		
7363	101827	4	2		
7364	101827	4	1		
7365	101827	5	6		
7366	101827	5	4		
7367	101827	5	2		
7368	101827	5	1		
7369	101827	5	5		
7370	101827	6	3		
7371	101828	0	3		
7372	101828	0	9		
7373	101828	0	5		
7374	101828	1	5	1	
7375	101828	4	1		
7376	101828	4	4		
7377	101828	5	1		
7378	101828	5	6		
7379	101828	5	2		
7380	101828	5	5		
7381	101829	0	3		
7382	101829	0	9		
7383	101829	4	1		
7384	101829	4	2		
7385	101829	5	6		
7386	101829	5	1		
7387	101829	5	5		
7388	101829	6	3		
7389	101830	0	3		
7390	101830	0	9		
7391	101830	0	5		
7392	101830	2	3	1	
7393	101830	4	4		
7394	101830	4	1		
7395	101830	4	2		
7396	101830	5	1		
7397	101830	5	6		
7398	101830	5	2		
7399	101830	5	5		
7400	101830	6	3		
7401	101831	0	3		
7402	101831	4	4		
7403	101831	4	1		
7404	101831	4	2		
7405	101831	5	4		
7406	101831	5	6		
7407	101831	5	1		
7408	101831	5	2		
7409	101831	5	5		
7410	101831	6	3		
7411	101832	0	3		
7412	101832	0	9		
7413	101832	4	1		
7414	101832	4	4		
7415	101832	4	2		
7416	101832	5	6		
7417	101832	5	1		
7418	101832	5	4		
7419	101832	5	5		
7420	101832	7	5		
7421	101832	6	3		
7422	101833	4	4		
7423	101833	4	1		
7424	101833	4	2		
7425	101833	5	6		
7426	101833	5	1		
7427	101833	5	2		
7428	101833	5	1		
7429	101833	7	5		
7430	101834	0	9		
7431	101834	4	4		
7432	101834	4	1		
7433	101834	4	2		
7434	101834	5	6		
7435	101834	5	1		
7436	101834	5	2		
7437	101834	5	5		
7438	101835	0	3		
7439	101835	4	1		
7440	101835	4	2		
7441	101835	5	1		
7442	101835	5	6		
7443	101835	5	2		
7444	101836	0	9		
7445	101836	1	5	1	
7446	101836	4	4		
7447	101836	4	1		
7448	101836	4	2		
7449	101836	5	6		
7450	101836	5	1		
7451	101836	5	2		
7452	101836	5	5		
7453	101836	7	5		
7454	101836	9	9	1	
7455	101837	0	3		
7456	101837	0	6		
7457	101837	2	3	10	
7458	101837	4	2		
7459	101837	4	1		
7460	101837	4	4		
7461	101837	5	4		
7462	101837	5	6		
7463	101837	5	2		
7464	101837	6	3		
7465	101838	4	1		
7466	101838	4	2		
7467	101838	4	4		
7468	101838	5	6		
7469	101838	5	2		
7470	101838	5	5		
7471	101839	0	0		
7472	101839	0	3		
7473	101839	4	1		
7474	101839	4	4		
7475	101839	4	2		
7476	101839	5	6		
7477	101839	5	1		
7478	101839	5	4		
7479	101839	5	2		
7480	101839	5	5		
7481	101839	6	3		
7482	101840	0	3		
7483	101840	4	1		
7484	101840	4	2		
7485	101840	5	6		
7486	101840	5	1		
7487	101840	5	2		
7488	10401	0	3		
7489	10401	1	5	6	
7490	10401	5	6		
7491	10401	5	0		
7492	10401	5	5		
7493	10401	5	3		
7494	10401	7	5		
7495	10401	6	3		
7496	10402	5	0		
7497	10402	5	6		
7498	10402	5	0		
7499	10402	5	1		
7500	10402	5	5		
7501	10402	8	7	1	
7502	10403	0	3		
7503	10403	0	9		
7504	10403	0	0		
7505	10403	5	0		
7506	10403	5	0		
7507	10403	5	1		
7508	10403	5	8		
7509	10403	5	6		
7510	10403	5	0		
7511	10403	5	9		
7512	10403	8	7	3	
7513	10403	6	3		
7514	10404	0	3		
7515	10404	0	0		
7516	10404	1	5	1	
7517	10404	5	6		
7518	10404	5	3		
7519	10404	5	0		
7520	10404	5	9		
7521	10404	5	1		
7522	10404	5	5		
7523	10404	8	7	1	
7524	10405	1	5	1	
7525	10405	5	5		
7526	10405	5	6		
7527	10405	5	1		
7528	10405	5	9		
7529	10405	5	3		
7530	10405	5	2		
7531	10405	5	0		
7532	10405	8	7	1	
7533	10405	9	5	1	
7534	10406	0	3		
7535	10406	0	9		
7536	10406	1	5	6	
7537	10406	5	3		
7538	10406	5	0		
7539	10406	5	9		
7540	10406	5	6		
7541	10406	5	5		
7542	10406	5	1		
7543	10406	8	7	7	
7544	10407	0	9		
7545	10407	0	3		
7546	10407	5	0		
7547	10407	5	0		
7548	10407	5	5		
7549	10407	5	9		
7550	10407	5	6		
7551	10407	5	1		
7552	10408	5	0		
7553	10408	5	6		
7554	10408	5	1		
7555	10408	5	5		
7556	10409	0	3		
7557	10409	5	6		
7558	10409	5	1		
7559	10409	5	4		
7560	10409	8	7	1	
7561	10409	6	3		
7562	104010	0	3		
7563	104010	0	9		
7564	104010	5	0		
7565	104010	5	3		
7566	104010	5	0		
7567	104010	5	9		
7568	104010	6	3		
7569	104011	0	3		
7570	104011	5	0		
7571	104011	5	6		
7572	104011	5	0		
7573	104011	5	4		
7574	104011	5	1		
7575	104011	5	5		
7576	104011	6	3		
7577	104012	0	3		
7578	104012	5	0		
7579	104012	5	1		
7580	104012	5	5		
7581	104012	5	9		
7582	104012	5	6		
7583	104012	6	3		
7584	104013	0	5		
7585	104013	0	3		
7586	104013	1	5	3	
7587	104013	5	5		
7588	104013	5	0		
7589	104013	5	9		
7590	104013	5	3		
7591	104013	5	6		
7592	104013	5	1		
7593	104013	7	5		
7594	104013	6	3		
7595	104014	0	3		
7596	104014	1	5	1	
7597	104014	5	0		
7598	104014	5	3		
7599	104014	5	0		
7600	104014	5	5		
7601	104014	5	6		
7602	104014	5	1		
7603	104014	6	3		
7604	104015	0	3		
7605	104015	5	5		
7606	104015	5	3		
7607	104015	5	6		
7608	104015	5	1		
7609	104016	5	1		
7610	104016	5	6		
7611	104016	5	0		
7612	104016	5	9		
7613	104016	5	5		
7614	104016	8	7	15	
7615	104016	7	5		
7616	104017	5	0		
7617	104017	5	6		
7618	104017	5	0		
7619	104017	5	1		
7620	104017	5	5		
7621	104017	8	6	2	
7622	104017	8	8	1	
7623	104017	9	5	1	
7624	104018	5	5		
7625	104018	5	0		
7626	104018	5	1		
7627	104018	5	9		
7628	104018	5	0		
7629	104018	5	6		
7630	104018	5	4		
7631	104018	10	5		
7632	104018	9	5	1	
7633	104019	0	5		
7634	104019	1	6	1	
7635	104019	5	0		
7636	104019	5	5		
7637	104019	5	9		
7638	104019	5	6		
7639	104019	5	4		
7640	104019	5	1		
7641	104020	5	6		
7642	104020	5	0		
7643	104020	5	0		
7644	104020	5	1		
7645	104020	5	9		
7646	104020	5	5		
7647	104020	8	5	9	
7648	104021	1	5	71	
7649	104021	5	6		
7650	104021	5	1		
7651	104022	0	3		
7652	104022	0	9		
7653	104022	1	5	9	
7654	104022	5	5		
7655	104022	5	3		
7656	104022	5	6		
7657	104022	5	0		
7658	104022	5	1		
7659	104022	5	9		
7660	104023	0	7		
7661	104023	1	5	3	
7662	104023	5	1		
7663	104023	5	0		
7664	104023	5	0		
7665	104023	5	5		
7666	104023	5	6		
7667	104023	5	4		
7668	104024	0	3		
7669	104024	5	0		
7670	104024	5	5		
7671	104024	5	1		
7672	104024	5	3		
7673	104024	5	0		
7674	104024	5	6		
7675	104024	5	9		
7676	104024	7	5		
7677	104024	6	3		
7678	104025	1	5	5	
7679	104025	5	5		
7680	104025	5	0		
7681	104025	5	0		
7682	104025	5	6		
7683	104025	5	1		
7684	104025	8	8	1	
7685	104026	5	0		
7686	104026	5	5		
7687	104026	5	6		
7688	104026	5	9		
7689	104026	5	1		
7690	104026	8	7	1	
7691	104027	0	3		
7692	104027	0	0		
7693	104027	1	5	17	
7694	104027	5	3		
7695	104027	5	0		
7696	104027	5	6		
7697	104027	5	5		
7698	104027	5	9		
7699	104027	8	7	18	
7700	104027	6	3		
7701	104028	0	3		
7702	104028	1	5	2	
7703	104028	5	3		
7704	104028	5	5		
7705	104028	5	6		
7706	104028	5	1		
7707	104028	8	7	2	
7708	104028	6	3		
7709	104029	0	3		
7710	104029	1	6	1	
7711	104029	5	0		
7712	104029	5	0		
7713	104029	5	6		
7714	104029	5	1		
7715	104029	5	9		
7716	104030	0	3		
7717	104030	1	5	3	
7718	104030	5	3		
7719	104030	5	1		
7720	104030	5	6		
7721	104030	5	2		
7722	104030	5	5		
7723	104030	6	3		
7724	104031	0	9		
7725	104031	0	3		
7726	104031	0	8		
7727	104031	5	1		
7728	104031	5	6		
7729	104031	5	5		
7730	104031	5	0		
7731	104031	5	9		
7732	104031	8	7	5	
7733	104031	6	3		
7734	104032	0	3		
7735	104032	0	9		
7736	104032	5	6		
7737	104032	5	1		
7738	104032	5	3		
7739	104032	5	5		
7740	104032	5	2		
7741	104032	8	8	1	
7742	104033	0	3		
7743	104033	5	5		
7744	104033	5	3		
7745	104033	5	1		
7746	104034	0	9		
7747	104034	0	3		
7748	104034	0	7		
7749	104034	5	0		
7750	104034	5	0		
7751	104034	5	6		
7752	104034	5	5		
7753	104034	5	0		
7754	104034	5	1		
7755	104034	5	0		
7756	104034	5	2		
7757	104034	8	7	4	
7758	104034	6	3		
7759	104035	0	3		
7760	104035	5	6		
7761	104035	5	1		
7762	104035	5	5		
7763	104035	5	3		
7764	104035	5	2		
7765	104035	6	3		
7766	104036	0	3		
7767	104036	5	0		
7768	104036	5	0		
7769	104036	5	5		
7770	104036	5	6		
7771	104036	5	1		
7772	104036	5	0		
7773	104036	5	3		
7774	104036	5	2		
7775	104036	6	3		
7776	104037	5	6		
7777	104037	5	5		
7778	104037	5	0		
7779	104037	5	1		
7780	104037	5	4		
7781	104037	5	2		
7782	104037	5	3		
7783	104038	0	3		
7784	104038	0	9		
7785	104038	1	5	3	
7786	104038	5	0		
7787	104038	5	6		
7788	104038	5	1		
7789	104038	5	0		
7790	104038	5	3		
7791	104038	8	7	68	
7792	104038	7	5		
7793	104039	0	3		
7794	104039	0	6		
7795	104039	0	0		
7796	104039	5	9		
7797	104039	5	5		
7798	104039	5	3		
7799	104039	5	1		
7800	104039	5	2		
7801	104039	5	6		
7802	104039	5	0		
7803	104039	6	3		
7804	104040	5	9		
7805	104040	5	0		
7806	104040	5	5		
7807	104040	5	6		
7808	104040	5	0		
7809	104040	5	3		
7810	104040	5	1		
7811	10421	0	3		
7812	10421	4	1		
7813	10421	5	2		
7814	10421	5	1		
7815	10422	0	3		
7816	10422	0	7		
7817	10422	1	5	1	
7818	10422	4	1		
7819	10422	5	5		
7820	10422	7	5		
7821	10423	4	1		
7822	10423	7	5		
7823	10424	0	5		
7824	10424	1	5	11	
7825	10424	5	5		
7826	10424	7	5		
7827	10425	4	1		
7828	10425	4	2		
7829	10425	5	1		
7830	10426	0	5		
7831	10426	1	5	90	
7832	10426	5	5		
7833	10427	0	3		
7834	10427	4	1		
7835	10427	4	2		
7836	10427	5	3		
7837	10428	0	9		
7838	10428	4	1		
7839	10428	4	2		
7840	10428	4	4		
7841	10428	5	6		
7842	10428	7	5		
7843	10429	0	9		
7844	10429	4	1		
7845	10429	4	4		
7846	10429	4	2		
7847	10429	5	1		
7848	104210	4	2		
7849	104210	4	1		
7850	104210	5	6		
7851	104211	4	2		
7852	104211	4	1		
7853	104211	5	0		
7854	104212	0	3		
7855	104212	0	5		
7856	104212	1	5	5	
7857	104212	4	4		
7858	104212	7	5		
7859	104213	4	2		
7860	104213	10	5		
7861	104214	5	2		
7862	104214	5	5		
7863	104215	0	3		
7864	104215	1	5	1	
7865	104215	4	1		
7866	104215	5	2		
7867	104215	5	1		
7868	104215	5	5		
7869	104215	7	5		
7870	104215	10	5		
7871	104216	0	7		
7872	104216	1	5	1	
